Link,Text,profile_conf
https://www.quora.com/profile/Kellie-Harris-2/log,not changed,not changed
https://www.quora.com/profile/Adva-Weinerman/log,not changed,not changed
https://www.quora.com/profile/Jana-Perry/log,not changed,not changed
https://www.quora.com/profile/Taylor-Swift-Enthusiast/log,not changed,not changed
https://www.quora.com/profile/Rufus-Sun-1/log,not changed,not changed
https://www.quora.com/profile/Amy-Slater/log,"1
Try Quora+
Add question
Amy Slater
Registered Nurse, Flight Attendant, Army Officer, Jail Worke
4 followers
5 following
Follow
Notify me
Ask
Profile
0 Answers
4 Questions
0 Posts
4 Followers
Following
Edits
Activity
Edits
Topic added to question by
Amy Slater
What is the best bank in Canada with perks, good interest rates, little to no service fees, customer service, etc.?
Financial Services
#910099563ThankReportNovember 20, 2019 at 8:17:14 PM
Topic added to question by
Amy Slater
What is the best bank in Canada with perks, good interest rates, little to no service fees, customer service, etc.?
Banking in Canada
#910099561ThankReportNovember 20, 2019 at 8:17:14 PM
Topic added to question by
Amy Slater
What is the best bank in Canada with perks, good interest rates, little to no service fees, customer service, etc.?
Interest Rates
#910099560ThankReportNovember 20, 2019 at 8:17:14 PM
Topic added to question by
Amy Slater
What is the best bank in Canada with perks, good interest rates, little to no service fees, customer service, etc.?
Finance
#910099559ThankReportNovember 20, 2019 at 8:17:14 PM
Question added by
Amy Slater
What is the best bank in Canada with perks, good interest rates, little to no service fees, customer service, etc.?
#910099350ThankReportNovember 20, 2019 at 8:17:00 PM
User status changed by Quora Moderation
Amy Slater
Quora Moderation restored
Amy Slater
's privileges on Quora
#870602384ReportOctober 14, 2019 at 7:35:59 PM
User name edited by
Amy Slater
Amy Slater
Amy SSlater
#870540132ThankReportOctober 14, 2019 at 6:33:19 PM
User status changed by Quora Moderation
Amy Slater
Quora Moderation blocked
Amy Slater
from editing on Quora
#869714576ReportOctober 14, 2019 at 1:15:00 AM
Comment added by
Amy Slater
Thank you so much for your response! That is really helpful with my new car search. I was thinking it would be great if I could find a lightly used car as well which would save me even more money :)
#869561536ThankReportOctober 13, 2019 at 9:24:51 PM
Question text edited by
Amy Slater
I have $300,000 to invest. I need any returns to assist me with my living expenses too. What should I invest in?
I have $300,000 to invest. Do I need any returns to assist me with my living expenses too?too. What should I invest in?
#869498946ThankReportOctober 13, 2019 at 8:10:16 PM
Question added by
Amy Slater
I have $300,000 to invest. Do I need any returns to assist me with my living expenses too?
#869497157ThankReportOctober 13, 2019 at 8:08:16 PM
Topic added to question by
Amy Slater
What kind of vehicle would you buy that is either an SUV or a car for up to $60,000? I really would love some good in car technology.
Car Buying Advice
#869482993ThankReportOctober 13, 2019 at 7:51:56 PM
Topic added to question by
Amy Slater
What kind of vehicle would you buy that is either an SUV or a car for up to $60,000? I really would love some good in car technology.
Car Recommendations
#869482992ThankReportOctober 13, 2019 at 7:51:56 PM
Topic added to question by
Amy Slater
What kind of vehicle would you buy that is either an SUV or a car for up to $60,000? I really would love some good in car technology.
Vehicles
#869482990ThankReportOctober 13, 2019 at 7:51:56 PM
Topic added to question by
Amy Slater
What kind of vehicle would you buy that is either an SUV or a car for up to $60,000? I really would love some good in car technology.
Technology
#869482988ThankReportOctober 13, 2019 at 7:51:56 PM
Question added by
Amy Slater
What kind of vehicle would you buy that is either an SUV or a car for up to $60,000? I really would love some good in car technology.
#869482770ThankReportOctober 13, 2019 at 7:51:43 PM
Topic added to question by
Amy Slater
I was in an accident that left me with the inability to work due to some memory issues. I want to invest or work for myself. I will receive a settlement of about $500,00. What should I do with the money to live off of and profit?
Investing Advice
#845717080ThankReportSeptember 21, 2019 at 8:25:37 PM
Topic added to question by
Amy Slater
I was in an accident that left me with the inability to work due to some memory issues. I want to invest or work for myself. I will receive a settlement of about $500,00. What should I do with the money to live off of and profit?
Personal Finance Advice
#845717079ThankReportSeptember 21, 2019 at 8:25:37 PM
Topic added to question by
Amy Slater
I was in an accident that left me with the inability to work due to some memory issues. I want to invest or work for myself. I will receive a settlement of about $500,00. What should I do with the money to live off of and profit?
Wanting and Making Money
#845717077ThankReportSeptember 21, 2019 at 8:25:37 PM
Topic added to question by
Amy Slater
I was in an accident that left me with the inability to work due to some memory issues. I want to invest or work for myself. I will receive a settlement of about $500,00. What should I do with the money to live off of and profit?
Life Advice
#845717076ThankReportSeptember 21, 2019 at 8:25:37 PM
Credentials & Highlights
More
Flight Attendant at Airlines2014–present
BScN in Nursing, Higher EducationGraduated 1997
Lives in Vancouver, BC1991–present
Joined September 2015
Knows about
Vancouver, BC
Higher Education
Nursing
Airlines
Corrections
View more",changed
https://www.quora.com/profile/Megan-Alexander-7/log,not changed,not changed
https://www.quora.com/profile/Leif-Ericsson-6/log,"1
Try Quora+
Add question
Leif Ericsson
58 followers
27 following
Follow
Notify me
Ask
24. He/Him
#Deaf
#Borderline
#Trans
#FTM
Profile
4 Answers
0 Questions
16 Posts
58 Followers
Following
More
Edits
Post added by
Leif Ericsson
#1707370593ThankReportApril 18, 2020 at 5:54:23 PM
Post added by
Leif Ericsson
#1707370584ThankReportApril 18, 2020 at 5:58:08 PM
Post added by
Leif Ericsson
#1707370481ThankReportApril 18, 2020 at 5:49:01 PM
Post added by
Leif Ericsson
#1707370409ThankReportApril 18, 2020 at 5:48:08 PM
Post added by
Leif Ericsson
#1707370168ThankReportApril 18, 2020 at 5:50:11 PM
Post added by
Leif Ericsson
#1707370089ThankReportApril 18, 2020 at 5:35:44 PM
Post added by
Leif Ericsson
#1707370079ThankReportApril 18, 2020 at 5:31:03 PM
Post added by
Leif Ericsson
#1707369431ThankReportApril 18, 2020 at 5:17:01 PM
Post added by
Leif Ericsson
#1707369090ThankReportApril 18, 2020 at 5:05:43 PM
Post added by
Leif Ericsson
#1705773859ThankReportFebruary 21, 2020 at 1:13:11 PM
Post added by
Leif Ericsson
#1705300683ThankReportFebruary 6, 2020 at 5:27:55 AM
Post added by
Leif Ericsson
#1704135693ThankReportDecember 24, 2019 at 10:20:22 PM
Post added by
Leif Ericsson
#1704135129ThankReportDecember 24, 2019 at 10:18:47 PM
Post added by
Leif Ericsson
#1698492240ThankReportMay 9, 2019 at 12:25:58 AM
Post added by
Leif Ericsson
#1698492196ThankReportMay 9, 2019 at 12:25:31 AM
Post added by
Leif Ericsson
#1698491820ThankReportMay 9, 2019 at 12:20:09 AM
User name edited by
Leif Ericsson
Leif Ericsson
Leif ClarkEricsson
#1051503164ThankReportApril 18, 2020 at 10:28:18 PM
User name edited by
Leif Ericsson
Leif Ericsson
Leif HenryClark
#1051272703ThankReportApril 18, 2020 at 5:44:15 PM
Answer added by
Leif Ericsson
What do people with borderline personality disorder wish others understood about the disorder?
I truly wish people understood that this is truly agonizing not just for the people around us ..(it agonizes me personally every second of the day )I have so many switches a day that I can’t cope or find a way to not breakdown every two hours or be disassociated sitting in the corner of my bed till my legs are numb ..
this disorder is not a kind visitor in My life
we are so worthy of love and of ourselves
I wish people knew that we are also trying to figure life out
I personally feel emotions burn at me in a harder degree and everything feels so scary and alone always
I wish people had more understanding for that which they don’t understand
please take care of yourselves and be kind 💖
#1051236967ThankReportApril 18, 2020 at 5:03:03 PM
Answer added by
Leif Ericsson
Transwomen are women . final . now stfu with your transphobia k thanks bye >:)
#942470930ThankReportDecember 24, 2019 at 10:04:27 PM
Credentials & Highlights
More
Former Box Office at Cinemark (company)
Studied at Hawthorne High School
Lives in Palmdale, California2015–present
19.9K content views128 this month
Joined September 2015
Knows about
Dating and Relationships
1 answer
Borderline Personality Disorder
1 answer
Depression
1 answer
Palmdale, California
Deafness (physiological condition)
View more",changed
https://www.quora.com/profile/Sewela-Machaba/log,"1
Try Quora+
Add question
Sewela Machaba
5 followers
5 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
5 Followers
Following
Edits
Activity
Edits
Answer deleted by
Sewela Machaba
#891975728ThankReportNovember 4, 2019 at 6:10:06 AM
Answer added by
Sewela Machaba
Is an 11-year-old a kid or a teenager?
The author deleted this answer.
#891974109ThankReportNovember 4, 2019 at 6:07:15 AM
User name edited by
Sewela Machaba
Sewela Machaba
Japhta Sewela Machaba
#891971851ThankReportNovember 4, 2019 at 6:03:32 AM
Credentials & Highlights
More
Joined September 2015
Sewela
has not filled out their profile.",changed
https://www.quora.com/profile/Deana-Logothetis/log,not changed,not changed
https://www.quora.com/profile/Chanti-31/log,"1
Try Quora+
Add question
Chanti
34 followers
3 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
34 Followers
Following
Edits
Activity
Edits
Comment deleted by
Chanti
#1244700885ThankReportOctober 21, 2020 at 7:36:53 PM
Comment added by
Chanti
Comment deleted
#1241728477ThankReportOctober 19, 2020 at 3:07:30 AM
Comment added by
Chanti
You’re welcome Therese. Therese your message makes me feel so sad … I’m glad you got pass somethings and having strength to push threw what you have been through. I really do appreciate you and you’re an inspiration and make me feel a bit confident in my situation.
I’ve been praying and I just pray for guidance knowing I’ve already done my part.
I found out he switch tax company and changed my current address to his to make it seem as if Im living with him and use our social security number to file taxes… knowing he haven’t been helping with the kids. He even got our stimulus payments since he filed as married jointly. I file a identity theft form and send it to IRS and let them know what’s going on, even let them know We have been separated from each other since 2017 and let them know he’s on child support but the people at child support couldn’t track him. It’s going on 6 months now and still haven’t received anything from IRS to take to court. I’ve been calling and they keep saying they didn’t receive my paper work and I would have to wait until 180 days. I was trying to wait for them to send me something in the mail so I can take that to court with me to show the judge what he has been doing … So that’s the thing. 🤷🏽‍♀️ But Thank you for prayers and prayers for you as well and may The Most High keeps blessing you and your love ones. Thank you again. 💖
#1240928909ThankReportOctober 18, 2020 at 7:50:37 AM
Comment added by
Chanti
Thank you
#1240907799ThankReportOctober 18, 2020 at 7:17:32 AM
Comment added by
Chanti
Thank you!
#1240905984ThankReportOctober 18, 2020 at 7:14:41 AM
Comment added by
Chanti
Hi Therese
im sorry to know what happened to you and pray all is going well.
I want to ask how were you able to face him in court?
we have kids and marriage!
I try to put him on child support but they claim to not find him and it’s going on a 1 1/2 year now..:
im thinking I’m going threw trauma and don’t want to even face him at all… especially going through court! He’s a great liar and people believes his lies and I’m worried that the judge may fall for his lies… as well. I just want to be completely free by not being married to him. He don’t even care about our kids. Which is sad. smh
#1234182316ThankReportOctober 11, 2020 at 8:25:58 PM
User name edited by
Chanti
Chanti
Chantel NanChanti
#873494463ThankReportOctober 17, 2019 at 8:08:07 AM
Credentials & Highlights
More
Works at Self-Employment
Studied at DeVry University
Lives in New York City
Joined September 2015",changed
https://www.quora.com/profile/Official-Big-Mo/log,not changed,not changed
https://www.quora.com/profile/Bendali-Safarli-Bsafarli/log,not changed,not changed
https://www.quora.com/profile/Ei-Ad-1/log,not changed,not changed
https://www.quora.com/profile/Leecreesha-Hicks/log,not changed,not changed
https://www.quora.com/profile/Inas-Motawei/log,not changed,not changed
https://www.quora.com/profile/Mike-Bloom-5/log,not changed,not changed
https://www.quora.com/profile/Kristie-Townsend-1/log,not changed,not changed
https://www.quora.com/profile/Emily-Wanjiku/log,not changed,not changed
https://www.quora.com/profile/OJ-Morreale/log,not changed,not changed
https://www.quora.com/profile/Julie-Underwood-3/log,not changed,not changed
https://www.quora.com/profile/Pavi-Sarkaria/log,not changed,not changed
https://www.quora.com/profile/Dideana-Shazlin-Wong/log,not changed,not changed
https://www.quora.com/profile/Jo-Hemenway/log,not changed,not changed
https://www.quora.com/profile/Danielle-Mitten-1/log,not changed,not changed
https://www.quora.com/profile/Rosa-Emma-Pando/log,"1
Try Quora+
Add question
Rosa Emma Pando
4 followers
5 following
Follow
Notify me
Ask
Profile
1 Answer
0 Questions
1 Post
4 Followers
Following
Edits
Activity
Edits
Post added by
Rosa Emma Pando
#1701452256ThankReportSeptember 4, 2019 at 12:43:17 PM
Comment added by
Rosa Emma Pando
The only problem is the effects of the medication on liver or kidneys over time…
#1133056834ThankReportJuly 5, 2020 at 8:57:48 PM
Answer added by
Rosa Emma Pando
Do you think Donald Trump is unbeatable in 2020?
No
#827192751ThankReportSeptember 4, 2019 at 12:39:23 PM
Comment added by
Rosa Emma Pando
How old are you? I ask so I can compare in terms of metabolic rates...
#138210241ThankReportApril 21, 2016 at 2:25:43 PM
User name edited by
Rosa Emma Pando
Rosa Emma Pando
Rosa Emma Pando
#94878585ThankReportSeptember 11, 2015 at 1:37:52 PM
Credentials & Highlights
More
Studied at Bachelor of Business Administration Degrees
21 content views
Joined September 2015",changed
https://www.quora.com/profile/Kamal-Panchal-5/log,not changed,not changed
https://www.quora.com/profile/Kate-Smith-128/log,not changed,not changed
https://www.quora.com/profile/Danielle-Dolan/log,not changed,not changed
https://www.quora.com/profile/Elle-B-93/log,"1
Try Quora+
Add question
Elle B
2 followers
21 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
2 Followers
Following
Edits
Activity
Edits
User name edited by
Elle B
Elle B
Dawn BascombElle B
#1175058940ThankReportAugust 14, 2020 at 9:42:34 PM
Comment added by
Elle B
Thank you for your feedback! I am currently seeking professional help and have been for the last nine months. I initially went to my therapist for depression and anxiety and upon further reflection saw that I had more deeply rooted trauma issues than I realized. Unfortunately, she is not equipped to deal with trauma so I'll have to now search for another therapist. It is a blessing and a curse to see how broken I am but more of a blessing because I know and really want to get better. I am open and ready to get the help I need. Thanks again! Bless you too!
#431963207ThankReportMay 25, 2018 at 9:30:30 PM
Comment added by
Elle B
I haven't even finished reading your input and I already feel like this is one of the best analogies regarding sociopathy/narcissism I've ever read. I feel as though I possess alot of the traits of a narcissist as I've been torn for years between this inner battle of good and evil within myself. In my heart I feel intense love for those close to me. However, when I sense or feel as though I'm being rejected by them, I lash out to not just hurt them but I aim to verbally destroy and dismantle. Thank you for you comment. It brought a sense of clarity and insight to me regarding my issues.
#431915493ThankReportMay 25, 2018 at 8:06:28 PM
Credentials & Highlights
More
Joined September 2015
Elle
has not filled out their profile.",changed
https://www.quora.com/profile/Kiki-Lala-6/log,not changed,not changed
https://www.quora.com/profile/Maryjo-Fredrickson/log,not changed,not changed
https://www.quora.com/profile/André-Pettersson-1/log,not changed,not changed
https://www.quora.com/profile/Tatted-Marie/log,not changed,not changed
https://www.quora.com/profile/Mark-McDonald-53/log,not changed,not changed
https://www.quora.com/profile/Holly-Frisosky/log,"1
Try Quora+
Add question
HCF
34 followers
40 following
Follow
Notify me
Ask
Profile
0 Answers
6 Questions
0 Posts
34 Followers
Following
Edits
Activity
Edits
Profile photo removed by
HCF
HCF
New Photo
Old Photo
Comment:
1702915562244142: User photo deleted by uid: 98603862.
#3344263097ThankReportDecember 18, 2023 at 7:06:02 PM
User name edited by
HCF
HCF
Holly FrisoskyHCF
#3344262926ThankReportDecember 18, 2023 at 7:05:55 PM
Question deleted by
HCF
#3343160233ThankReportDecember 18, 2023 at 7:37:15 AM
Answer deleted by
HCF
#3343154464ThankReportDecember 18, 2023 at 7:33:35 AM
Question deleted by
HCF
#3343153804ThankReportDecember 18, 2023 at 7:33:02 AM
Topic added to question by
HCF
Why do most fitted sheets on the market now have the elastic sewn all the way around? They fit so much more nicely when just the corners have elastic.
Clothing and Apparel
#2091751628ThankReportApril 15, 2022 at 7:09:00 AM
Topic added to question by
HCF
Why do most fitted sheets on the market now have the elastic sewn all the way around? They fit so much more nicely when just the corners have elastic.
Beds
#2091751627ThankReportApril 15, 2022 at 7:09:00 AM
Topic added to question by
HCF
Why do most fitted sheets on the market now have the elastic sewn all the way around? They fit so much more nicely when just the corners have elastic.
Fabrics and Textiles
#2091751626ThankReportApril 15, 2022 at 7:09:00 AM
Topic added to question by
HCF
Why do most fitted sheets on the market now have the elastic sewn all the way around? They fit so much more nicely when just the corners have elastic.
Materials Science and Engineering
#2091751624ThankReportApril 15, 2022 at 7:09:00 AM
Topic removed from question by
HCF
Why do most fitted sheets on the market now have the elastic sewn all the way around? They fit so much more nicely when just the corners have elastic.
Elasticity (economics)
#2091751623ThankReportApril 15, 2022 at 7:09:00 AM
Question added by
HCF
Why do most fitted sheets on the market now have the elastic sewn all the way around? They fit so much more nicely when just the corners have elastic.
#2091750898ThankReportApril 15, 2022 at 7:08:24 AM
Question deleted by
HCF
#1757254369ThankReportOctober 9, 2021 at 5:36:43 AM
Topic added to question by
HCF
Psychology of Everyday Life
#1755803354ThankReportOctober 8, 2021 at 8:36:52 AM
Topic added to question by
HCF
Dreams and Dreaming Advice
#1755803353ThankReportOctober 8, 2021 at 8:36:52 AM
Question added by
HCF
The author deleted this question.
#1755803133ThankReportOctober 8, 2021 at 8:36:39 AM
Topic added to question by
HCF
Why did I see so many electric Christmas trees on front porches in Ohio on the drive from Columbus to Findlay? Is it representative of anything cultural like candle lights in every window?
Christmas Lights
#1565399477ThankReportJuly 10, 2021 at 5:24:12 AM
Topic added to question by
HCF
Why did I see so many electric Christmas trees on front porches in Ohio on the drive from Columbus to Findlay? Is it representative of anything cultural like candle lights in every window?
Christmas
#1565399476ThankReportJuly 10, 2021 at 5:24:12 AM
Topic added to question by
HCF
Why did I see so many electric Christmas trees on front porches in Ohio on the drive from Columbus to Findlay? Is it representative of anything cultural like candle lights in every window?
Trees (plant)
#1565399475ThankReportJuly 10, 2021 at 5:24:12 AM
Topic added to question by
HCF
Why did I see so many electric Christmas trees on front porches in Ohio on the drive from Columbus to Findlay? Is it representative of anything cultural like candle lights in every window?
National Holidays and Common Celebrations
#1565399473ThankReportJuly 10, 2021 at 5:24:12 AM
Question added by
HCF
Why did I see so many electric Christmas trees on front porches in Ohio on the drive from Columbus to Findlay? Is it representative of anything cultural like candle lights in every window?
#1565399297ThankReportJuly 10, 2021 at 5:23:58 AM
Credentials & Highlights
More
Self-employed
Lives in Virginia2012–present
Joined September 2015
Knows about
Virginia (state)
National Parks
Historical Houses
Decorative Arts",changed
https://www.quora.com/profile/Kristi-Casas/log,not changed,not changed
https://www.quora.com/profile/Lucy-Valbuena/log,not changed,not changed
https://www.quora.com/profile/Dilly-Mackey/log,not changed,not changed
https://www.quora.com/profile/Jasmine-Thomas-272/log,"1
Try Quora+
Add question
Jasmine Thomas
28 followers
0 following
Follow
Notify me
Ask
Profile
2 Answers
1 Question
0 Posts
28 Followers
Following
Edits
Activity
Edits
Topic created by
Jasmine Thomas
Jenna’s Adult Super Store
#765854571ThankReportJuly 10, 2019 at 8:18:21 AM
Answer added by
Jasmine Thomas
I am 16 . And 5.1 inches is it normal height for a girl or short?
I’ve been 5’2” for a couple years (19 now) and while I’m considered short I believe it’s *just* below average.
#765852240ThankReportJuly 10, 2019 at 8:15:22 AM
Question added by
Jasmine Thomas
Are sacral dimples related/linked to scoliosis or are they separate things altogether?
#510897021ThankReportSeptember 26, 2018 at 11:06:57 AM
User name edited by
Jasmine Thomas
Jasmine Thomas
Jasmine SummersThomas
#510896530ThankReportSeptember 26, 2018 at 11:05:48 AM
Answer added by
Jasmine Thomas
Is 4’11 short for an 11-year-old person?
I feel it's not. I'm 18, 5'2 and done growing lol You'll probably grow some more unless told otherwise from your doctor.
#445569745ThankReportJune 14, 2018 at 10:46:05 AM
User name edited by
Jasmine Thomas
Jasmine Thomas
Jasmine BestFriend Summers
#444547623ThankReportJune 13, 2018 at 12:49:21 AM
Credentials & Highlights
More
446 content views8 this month
Joined September 2015
Jasmine
has not filled out their profile.",changed
https://www.quora.com/profile/Aly-622/log,"1
Try Quora+
Add question
Aly
80 followers
5 following
Follow
Notify me
Ask
Interested in:
Family Dynamics & Child Development
Mental Health & Illness
LGBTQ+
Deviance & Addiction
International Politics & Culture
Profile
0 Answers
0 Questions
0 Posts
80 Followers
Following
Edits
Activity
Edits
User name edited by
Aly
Aly
AlyciaAly
#1438219996ThankReportApril 12, 2021 at 5:02:42 AM
User name edited by
Aly
Aly
Alycia VazquezAlycia
#1438183923ThankReportApril 12, 2021 at 4:11:49 AM
Comment added by
Aly
If you dont mind me asking, what was your Ugpa?
#658023328ThankReportApril 2, 2019 at 7:08:42 PM
Comment deleted by
Aly
#580425071ThankReportJanuary 6, 2019 at 12:19:05 AM
Answer deleted by
Aly
#424336651ThankReportMay 15, 2018 at 5:33:33 AM
Answer deleted by
Aly
#402845256ThankReportApril 10, 2018 at 9:21:21 AM
Answer added by
Aly
What advise would you give an 18-year-old girl who wants to change her life?
The author deleted this answer.
#402679401ThankReportApril 10, 2018 at 12:43:04 AM
Comment added by
Aly
Haha you have troll blood in you don’t you? Quit being petty, Daniel!
#402169753ThankReportApril 9, 2018 at 3:36:25 AM
Answer added by
Aly
What do teenagers do that other teenagers find cringeworthy?
The author deleted this answer.
#402164142ThankReportApril 9, 2018 at 3:14:27 AM
Comment added by
Aly
Your sister does not represent all feminists nor modern day feminism. Please do not be so close-minded after encounters with someone who claims to be a feminist yet probably isn’t.
#402159936ThankReportApril 9, 2018 at 3:00:09 AM
Comment added by
Aly
Read above
#402152979ThankReportApril 9, 2018 at 2:33:23 AM
Comment added by
Aly
Comment deleted
#402152539ThankReportApril 9, 2018 at 2:31:51 AM
Comment added by
Aly
Comment deleted
#401188895ThankReportApril 7, 2018 at 4:29:55 AM
Credentials & Highlights
More
B.S in Psychology & Sociology, State University of New York at OneontaGraduated 2020
Joined September 2015
Knows about
Mental Health
Sociology
Psychology
State University of New York at Oneonta
Milennials
View more",changed
https://www.quora.com/profile/Olde-Sayona-Blue-Auguste/log,not changed,not changed
https://www.quora.com/profile/Jasmine-McQuillan/log,not changed,not changed
https://www.quora.com/profile/Thoriq-Husein-1/log,not changed,not changed
https://www.quora.com/profile/Ayperi-Uzun-2/log,"1
Try Quora+
Add question
Ayperi Uzun
Graduated from Marmara University
6 followers
21 following
Follow
Notify me
Ask
Profile
5 Answers
4 Questions
0 Posts
6 Followers
Following
Edits
Activity
Edits
Question text edited by
Ayperi Uzun
How can somebody overcome bipolar disorder?
How can I somebody overcome bipolar disorder?
#1499977980ThankReportMay 29, 2021 at 11:40:37 AM
Answer deleted by
Ayperi Uzun
#1072978745ThankReportMay 9, 2020 at 4:05:09 PM
Answer deleted by
Ayperi Uzun
#1072978533ThankReportMay 9, 2020 at 4:04:52 PM
Answer deleted by
Ayperi Uzun
#1072978432ThankReportMay 9, 2020 at 4:04:44 PM
User name edited by
Ayperi Uzun
Ayperi Uzun
Ayperi Şimal Uzun
#1071361529ThankReportMay 7, 2020 at 11:55:05 PM
Question deleted by
Ayperi Uzun
#1071360469ThankReportMay 7, 2020 at 11:53:48 PM
Question deleted by
Ayperi Uzun
#1071360362ThankReportMay 7, 2020 at 11:53:40 PM
Question deleted by
Ayperi Uzun
#1071357929ThankReportMay 7, 2020 at 11:49:51 PM
Question deleted by
Ayperi Uzun
#381447615ThankReportMarch 5, 2018 at 2:46:07 PM
Question text edited by
Ayperi Uzun
The author deleted this question.
#381447463ThankReportMarch 5, 2018 at 2:45:36 PM
Answer added by
Ayperi Uzun
I'm 24 years old & have been single all my life. To all ladies, have you felt lonely or with social pressure for relationships? How you managed it?
When you saw your friends , you affected from your friends , I can see this ! If you claim that you're career oriented , you should stop to worry about it... And you should go for your career , I think. You shouldn't give them that chance to block your career plans and you should achieve it ! It may be a bit hard. And maybe you're seeking for your real love , your “prince charming” but never forget this : LOVE HURTS. IN FACT , LOVE DOESN'T HURT , ITS CONDITIONS , ITS RESULTS HURTS.
And don't forget this , YOU'RE NOT AN OLD WOMAN! You can find a lover or husband finally but a career requires hard work and a huge time to achieve.
#220267202ThankReportFebruary 21, 2017 at 9:57:22 PM
Answer added by
Ayperi Uzun
What should you do when you feel that you have no energy to do sth or anything in your life?
I can say that you should find a way to motivate yourself for living and being alive. It may be a reason to live or a goal. It is up to you. But not to have a living aim might cause depression or anything else. I am sorry if I did grammatical mistakes.
#220265617ThankReportFebruary 21, 2017 at 9:50:53 PM
Answer added by
Ayperi Uzun
What is your country’s favourite sport?
In Turkey , the most popular sport is football, unfortunately.
#220262121ThankReportFebruary 21, 2017 at 9:38:24 PM
Question added by
Ayperi Uzun
I am obsessed with my past. What should I do?
#190951369ThankReportNovember 29, 2016 at 1:14:07 PM
Question text edited by
Ayperi Uzun
The author deleted this question.
#190316793ThankReportNovember 26, 2016 at 8:53:29 PM
Question text edited by
Ayperi Uzun
Which language will be ""the language of the world"" in the future?
Which language will be ""world language"" “the language of the world” in future?
#190316620ThankReportNovember 26, 2016 at 8:52:30 PM
Question added by
Ayperi Uzun
The author deleted this question.
#190316367ThankReportNovember 26, 2016 at 8:51:13 PM
Question added by
Ayperi Uzun
Which language will be ""world language"" in future?
#190316007ThankReportNovember 26, 2016 at 8:49:06 PM
Question text edited by
Ayperi Uzun
What is the best way to learn any language?
What is the best way to learn any language fluently?language?
#190315849ThankReportNovember 26, 2016 at 8:48:15 PM
Question added by
Ayperi Uzun
The author deleted this question.
#190240979ThankReportNovember 26, 2016 at 1:26:14 PM
Credentials & Highlights
More
Studied at Marmara University
Lives in Istanbul
5.7K content views2 this month
Joined September 2015",changed
https://www.quora.com/profile/April-752/log,"1
Try Quora+
Add question
April
0 followers
3 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
0 Followers
Following
Edits
Activity
Edits
User name edited by
April
April
April Sykes-SkeltonApril
#886495218ThankReportOctober 29, 2019 at 3:38:31 PM
Credentials & Highlights
More
Studied at Wayne State University
Joined September 2015",changed
https://www.quora.com/profile/Y-V-Warburton/log,not changed,not changed
https://www.quora.com/profile/Jessica-Cash-3/log,not changed,not changed
https://www.quora.com/profile/Sohel-Rana-69/log,not changed,not changed
https://www.quora.com/profile/Jamie-Brandau/log,not changed,not changed
https://www.quora.com/profile/Lorraine-Kennedy-1/log,not changed,not changed
https://www.quora.com/profile/Fadhil-A-Rahman/log,not changed,not changed
